ID,False_ID,LON,LAT,Species_Na,Family,Vegetation,Life_Form,No_of_Indi
3368,1-And-291,92.77233333000,12.33830556000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
3633,1-And-31,92.80278045000,12.13192262000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
4455,1-And-35,92.59400299000,11.97354753000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
8863,1-And-609,92.38872222000,10.78155556000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
8866,1-And-609,92.38872222000,10.78155556000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,12
8870,1-And-609,92.38872222000,10.78155556000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,40
8926,1-And-610,92.38632564000,10.78439658000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
8939,1-And-610,92.38632564000,10.78439658000,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,12
59316,1-Nic-518,93.80792334000,6.81941870300,Rhizophora mucronata,Rhizophoraceae,Mangrove,T,1
1617,1-And-218,92.87430556000,12.88880556000,Rhizophora mucronata,Rhizophoraceae,Rhizophora,T,1
3869,1-And-32,92.80644444000,12.12258333000,Rhizophora mucronata,Rhizophoraceae,Rhizophora,T,1
10812,1-And-91,93.00980556000,12.07608333000,Rhizophora mucronata,Rhizophoraceae,Rhizophora,T,1
796,1-And-126,93.04730429000,11.83915955000,Rhynchospora corymbosa,Cyperaceae,Rhizophora,H,3
8747,1-And-604,92.53820467000,10.53271642000,Rinorea bengalensis,Violaceae,Littoral Swamp,T,1
59621,1-Nic-8,93.51222222000,8.03608333300,Ryparosa kurzii,Flacourtiaceae,Rhizophora,T,1
1633,1-And-219,92.87647222000,12.88469444000,Sageraea elliptica,Annonaceae,Mangrove,T,2
7910,1-And-531,92.79564025000,12.90798919000,Sageraea elliptica,Annonaceae,Mangrove,T,1
10356,1-And-71,92.75241667000,12.24408333000,Sageraea elliptica,Annonaceae,Rhizophora,T,7
59650,1-Nic-8,93.51222222000,8.03608333300,Sarcostigma ii,Icacinaceae,Rhizophora,,1
8762,1-And-605,92.48701650000,10.51861259000,Scaevola taccada,Goodeniaceae,Littoral Swamp,H,1
8772,1-And-605,92.48701650000,10.51861259000,Scaevola taccada,Goodeniaceae,Littoral Swamp,H,12
8780,1-And-605,92.48701650000,10.51861259000,Scaevola taccada,Goodeniaceae,Littoral Swamp,H,16
8934,1-And-610,92.38632564000,10.78439658000,Scaevola taccada,Goodeniaceae,Mangrove,H,5
8940,1-And-610,92.38632564000,10.78439658000,Scaevola taccada,Goodeniaceae,Mangrove,H,6
59317,1-Nic-518,93.80792334000,6.81941870300,Scaevola taccada,Goodeniaceae,Mangrove,H,1
8956,1-And-611,92.39313889000,10.77886111000,Scaevola taccada,Goodeniaceae,Rhizophora,H,2
58544,1-Nic-37,93.83938545000,6.77014577400,Schefflera elliptica,Araliaceae,Lowland swamp,S,1
59388,1-Nic-520,93.85222222000,6.81827777800,Schefflera longifolia,Araliaceae,Littoral Swamp,T,1
59417,1-Nic-520,93.85222222000,6.81827777800,Scindapsus officinalis,Araceae,Littoral Swamp,C,1
58857,1-Nic-502,93.86255556000,6.81638888900,Selaginella ciliaris,Selaginellaceae,Littoral Swamp,H,1
59461,1-Nic-523,93.39619178000,7.99573101200,Selaginella ciliaris,Selaginellaceae,Littoral Swamp,H,15
8649,1-And-601,92.57286111000,10.80094665000,Semecarpus kurzii,Anacardiaceae,Littoral Swamp,T,1
8713,1-And-603,92.54334435000,10.53684878000,Semecarpus kurzii,Anacardiaceae,Littoral Swamp,T,1
58621,1-Nic-42,93.91141369000,7.03259943700,Semecarpus kurzii,Anacardiaceae,Littoral Swamp,T,1
8667,1-And-601,92.57286111000,10.80094665000,Semecarpus kurzii,Anacardiaceae,Littoral Swamp,T,8
8726,1-And-603,92.54334435000,10.53684878000,Semecarpus kurzii,Anacardiaceae,Littoral Swamp,T,4
10016,1-And-638,92.46770231000,10.53464675000,Semecarpus kurzii,Anacardiaceae,Littoral Swamp,T,6
58538,1-Nic-37,93.83938545000,6.77014577400,Semecarpus kurzii,Anacardiaceae,Lowland swamp,T,1
58656,1-Nic-43,93.90684509000,7.02976304000,Semecarpus kurzii,Anacardiaceae,Lowland swamp,T,1
7911,1-And-531,92.79564025000,12.90798919000,Semecarpus kurzii,Anacardiaceae,Mangrove,T,1
59622,1-Nic-8,93.51222222000,8.03608333300,Semecarpus kurzii,Anacardiaceae,Rhizophora,T,1
59633,1-Nic-8,93.51222222000,8.03608333300,Semecarpus kurzii,Anacardiaceae,Rhizophora,T,2
4427,1-And-348,92.64855556000,11.64400000000,Semecarpus prainii,Anacardiaceae,Mangrove,T,1
4564,1-And-355,92.61352778000,11.69780556000,Semecarpus prainii,Anacardiaceae,Mangrove,T,8
4574,1-And-355,92.61352778000,11.69780556000,Semecarpus prainii,Anacardiaceae,Mangrove,T,2
2,1-And-1,92.76544444000,12.16533333000,Semecarpus prainii,Anacardiaceae,Rhizophora,T,1
5425,1-And-39,93.86184804000,6.81914054000,Semecarpus prainii,Anacardiaceae,Rhizophora,T,1
5440,1-And-39,93.86184804000,6.81914054000,Semecarpus prainii,Anacardiaceae,Rhizophora,T,1
2957,1-And-270,92.93190307000,12.46974914000,Sonneratia alba,Lythraceae,Mangrove,T,1
58845,1-Nic-502,93.86255556000,6.81638888900,Spondias pinnata,Anacardiaceae,Littoral Swamp,T,1
58854,1-Nic-502,93.86255556000,6.81638888900,Spondias pinnata,Anacardiaceae,Littoral Swamp,T,1
58539,1-Nic-37,93.83938545000,6.77014577400,Spondias pinnata,Anacardiaceae,Lowland swamp,T,1
3,1-And-1,92.76544444000,12.16533333000,Spondias pinnata,Anacardiaceae,Rhizophora,T,1
1670,1-And-221,92.85019444000,12.86419444000,Stachyphrynium placentarium,Marantaceae,Mangrove,H,6
1685,1-And-222,92.84825000000,12.86038889000,Stachyphrynium placentarium,Marantaceae,Mangrove,H,1
3637,1-And-31,92.80278045000,12.13192262000,Staurogyne lanceolata,Acanthaceae,Mangrove,H,7
780,1-And-126,93.04730429000,11.83915955000,Staurogyne lanceolata,Acanthaceae,Rhizophora,H,10
792,1-And-126,93.04730429000,11.83915955000,Staurogyne lanceolata,Acanthaceae,Rhizophora,H,1
5433,1-And-39,93.86184804000,6.81914054000,Staurogyne lanceolata,Acanthaceae,Rhizophora,H,2
5005,1-And-371,92.73314547000,11.69898553000,Staurogyne obtusa,Acanthaceae,Avicennia,H,3
59401,1-Nic-520,93.85222222000,6.81827777800,Stephania japonica,Menispermaceae,Littoral Swamp,C,1
8650,1-And-601,92.57286111000,10.80094665000,Sterculia guttata,Sterculiaceae,Littoral Swamp,T,1
8668,1-And-601,92.57286111000,10.80094665000,Sterculia guttata,Sterculiaceae,Littoral Swamp,T,14
8737,1-And-604,92.53820467000,10.53271642000,Sterculia guttata,Sterculiaceae,Littoral Swamp,T,1
8763,1-And-605,92.48701650000,10.51861259000,Sterculia guttata,Sterculiaceae,Littoral Swamp,T,1
8764,1-And-605,92.48701650000,10.51861259000,Sterculia villosa,Sterculiaceae,Littoral Swamp,T,1
8786,1-And-606,92.50716667000,10.51374617000,Sterculia villosa,Sterculiaceae,Littoral Swamp,T,1
8836,1-And-608,92.42000365000,10.60898788000,Sterculia villosa,Sterculiaceae,Littoral Swamp,T,1
8975,1-And-612,92.46378793000,10.85941388000,Sterculia villosa,Sterculiaceae,Littoral Swamp,T,1
10005,1-And-638,92.46770231000,10.53464675000,Sterculia villosa,Sterculiaceae,Littoral Swamp,T,1
10017,1-And-638,92.46770231000,10.53464675000,Sterculia villosa,Sterculiaceae,Littoral Swamp,T,12
4428,1-And-348,92.64855556000,11.64400000000,Sterculia villosa,Sterculiaceae,Mangrove,T,1
5337,1-And-386,92.72400000000,12.10219444000,Sterculia villosa,Sterculiaceae,Mangrove,T,1
7912,1-And-531,92.79564025000,12.90798919000,Sterculia villosa,Sterculiaceae,Mangrove,T,1
797,1-And-126,93.04730429000,11.83915955000,Sterculia villosa,Sterculiaceae,Rhizophora,T,1
3844,1-And-317,92.54945387000,11.56176990000,Sterculia villosa,Sterculiaceae,Rhizophora,T,3
4004,1-And-328,92.53766667000,11.58425000000,Sterculia villosa,Sterculiaceae,Rhizophora,T,1
4974,1-And-37,93.83938545000,6.77014577400,Sterculia villosa,Sterculiaceae,Rhizophora,T,1
8738,1-And-604,92.53820467000,10.53271642000,Streblus asper,Moraceae,Littoral Swamp,T,1
8746,1-And-604,92.53820467000,10.53271642000,Streblus asper,Moraceae,Littoral Swamp,T,5
3379,1-And-294,92.78981826000,12.32293373000,Streblus asper,Moraceae,Mangrove,T,1
5016,1-And-371,92.73314547000,11.69898553000,Streblus taxoides,Moraceae,Avicennia,T,2
58622,1-Nic-42,93.91141369000,7.03259943700,Streblus taxoides,Moraceae,Littoral Swamp,T,1
4975,1-And-37,93.83938545000,6.77014577400,Striga asiatica,Scorphulariaceae,Rhizophora,T,1
10345,1-And-71,92.75241667000,12.24408333000,Striga asiatica,Scorphulariaceae,Rhizophora,T,1
58638,1-Nic-42,93.91141369000,7.03259943700,Strychnos andamanensis,Loganiaceae,Littoral Swamp,C,1
59538,1-Nic-55,92.78252778000,12.25444444000,Strychnos wallichiana,Loganiaceae,Syzigium swamp,C,1
776,1-And-126,93.04730429000,11.83915955000,Syzygium andamanicum,Myrtaceae,Rhizophora,T,1
4976,1-And-37,93.83938545000,6.77014577400,Syzygium andamanicum,Myrtaceae,Rhizophora,T,1
5426,1-And-39,93.86184804000,6.81914054000,Syzygium andamanicum,Myrtaceae,Rhizophora,T,1
5441,1-And-39,93.86184804000,6.81914054000,Syzygium cumini,Myrtaceae,Rhizophora,T,16
4346,1-And-343,92.62808459000,11.43994305000,Syzygium kurzii,Myrtaceae,Rhizophora,T,1
5448,1-And-39,93.86184804000,6.81914054000,Syzygium manii,Myrsinaceae,Rhizophora,T,14
58596,1-Nic-41,93.91160813000,7.03262721400,Syzygium samarangense,Myrtaceae,Littoral Swamp,T,21
58623,1-Nic-42,93.91141369000,7.03259943700,Syzygium samarangense,Myrtaceae,Littoral Swamp,T,1
58639,1-Nic-42,93.91141369000,7.03259943700,Syzygium samarangense,Myrtaceae,Littoral Swamp,T,5
59389,1-Nic-520,93.85222222000,6.81827777800,Syzygium samarangense,Myrtaceae,Littoral Swamp,T,1
59458,1-Nic-523,93.39619178000,7.99573101200,Syzygium samarangense,Myrtaceae,Littoral Swamp,T,4
59545,1-Nic-56,93.64582756000,7.12103496100,Syzygium samarangense,Myrtaceae,Littoral Swamp,T,1
59568,1-Nic-56,93.64582756000,7.12103496100,Syzygium samarangense,Myrtaceae,Littoral Swamp,T,11
58525,1-Nic-37,93.83938545000,6.77014577400,Syzygium samarangense,Myrtaceae,Lowland swamp,T,1
4548,1-And-355,92.61352778000,11.69780556000,Syzygium samarangense,Myrtaceae,Mangrove,T,1
4565,1-And-355,92.61352778000,11.69780556000,Syzygium samarangense,Myrtaceae,Mangrove,T,2
527,1-And-118,93.05612671000,11.84197222000,Syzygium samarangense,Myrtaceae,Rhizophora,T,4
3824,1-And-316,92.54119130000,11.56309929000,Syzygium samarangense,Myrtaceae,Rhizophora,T,1
3841,1-And-317,92.54945387000,11.56176990000,Syzygium samarangense,Myrtaceae,Rhizophora,T,1
3849,1-And-317,92.54945387000,11.56176990000,Syzygium samarangense,Myrtaceae,Rhizophora,T,4
3997,1-And-327,92.53766667000,11.58425000000,Syzygium samarangense,Myrtaceae,Rhizophora,T,1
4005,1-And-328,92.53766667000,11.58425000000,Syzygium samarangense,Myrtaceae,Rhizophora,T,1
4364,1-And-343,92.62808459000,11.43994305000,Syzygium samarangense,Myrtaceae,Rhizophora,T,6
59497,1-Nic-54,93.33388889000,7.94811111100,Syzygium samarangense,Myrtaceae,Rhizophora,T,1
59505,1-Nic-54,93.33388889000,7.94811111100,Syzygium samarangense,Myrtaceae,Rhizophora,T,6
59516,1-Nic-55,92.78252778000,12.25444444000,Syzygium samarangense,Myrtaceae,Syzigium swamp,T,1
59528,1-Nic-55,92.78252778000,12.25444444000,Syzygium samarangense,Myrtaceae,Syzigium swamp,T,10
5020,1-And-371,92.73314547000,11.69898553000,Tabernaemontana alternifolia,Apocynaceae,Avicennia,T,10
59459,1-Nic-523,93.39619178000,7.99573101200,Tabernaemontana alternifolia,Acanthaceae,Littoral Swamp,T,1
59452,1-Nic-523,93.39619178000,7.99573101200,Tabernaemontana alternifolia,Apocynaceae,Littoral Swamp,T,1
59554,1-Nic-56,93.64582756000,7.12103496100,Tabernaemontana alternifolia,Apocynaceae,Littoral Swamp,T,5
8765,1-And-605,92.48701650000,10.51861259000,Tabernaemontana alternifolia,Apocynaceae,Littoral Swamp,T,1
8781,1-And-605,92.48701650000,10.51861259000,Tabernaemontana alternifolia,Apocynaceae,Littoral Swamp,T,6
1627,1-And-219,92.87647222000,12.88469444000,Tabernaemontana alternifolia,Apocynaceae,Mangrove,T,1
1634,1-And-219,92.87647222000,12.88469444000,Tabernaemontana alternifolia,Apocynaceae,Mangrove,T,2
2955,1-And-27,92.81229143000,12.12951578000,Tabernaemontana alternifolia,Apocynaceae,Mangrove,T,2
3878,1-And-320,92.59136111000,11.56811111000,Tabernaemontana alternifolia,Apocynaceae,Rhizophora,T,5
3894,1-And-321,92.59138889000,11.56805556000,Tabernaemontana alternifolia,Apocynaceae,Rhizophora,T,1
4977,1-And-37,93.83938545000,6.77014577400,Tabernaemontana alternifolia,Apocynaceae,Rhizophora,T,1
4990,1-And-37,93.83938545000,6.77014577400,Tabernaemontana alternifolia,Apocynaceae,Rhizophora,T,1
5442,1-And-39,93.86184804000,6.81914054000,Tabernaemontana alternifolia,Apocynaceae,Rhizophora,T,9
5445,1-And-39,93.86184804000,6.81914054000,Tabernaemontana alternifolia,Apocynaceae,Rhizophora,T,9
10346,1-And-71,92.75241667000,12.24408333000,Tabernaemontana alternifolia,Apocynaceae,Rhizophora,T,1
10360,1-And-71,92.75241667000,12.24408333000,Tabernaemontana alternifolia,Apocynaceae,Rhizophora,T,3
5000,1-And-371,92.73314547000,11.69898553000,Tectona grandis,Verbanaceae,Avicennia,T,1
1621,1-And-219,92.87647222000,12.88469444000,Tectona grandis,Verbanaceae,Mangrove,T,1
1669,1-And-221,92.85019444000,12.86419444000,Tectona grandis,Verbanaceae,Mangrove,T,1
1676,1-And-221,92.85019444000,12.86419444000,Tectona grandis,Verbanaceae,Mangrove,T,5
4,1-And-1,92.76544444000,12.16533333000,Tectona grandis,Verbanaceae,Rhizophora,T,1
8739,1-And-604,92.53820467000,10.53271642000,Terminalia bialata,Combretaceae,Littoral Swamp,T,1
8751,1-And-604,92.53820467000,10.53271642000,Terminalia bialata,Combretaceae,Littoral Swamp,T,4
58846,1-Nic-502,93.86255556000,6.81638888900,Terminalia bialata,Combretaceae,Littoral Swamp,T,1
59402,1-Nic-520,93.85222222000,6.81827777800,Terminalia bialata,Combretaceae,Littoral Swamp,T,1
59453,1-Nic-523,93.39619178000,7.99573101200,Terminalia bialata,Combretaceae,Littoral Swamp,T,1
58668,1-Nic-43,93.90684509000,7.02976304000,Terminalia bialata,Combretaceae,Lowland swamp,T,1
528,1-And-118,93.05612671000,11.84197222000,Terminalia bialata,Combretaceae,Rhizophora,T,2
777,1-And-126,93.04730429000,11.83915955000,Terminalia bialata,Combretaceae,Rhizophora,T,1
4986,1-And-37,93.83938545000,6.77014577400,Terminalia bialata,Combretaceae,Rhizophora,T,1
8714,1-And-603,92.54334435000,10.53684878000,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
8718,1-And-603,92.54334435000,10.53684878000,Terminalia catappa,Combretaceae,Littoral Swamp,T,100
8727,1-And-603,92.54334435000,10.53684878000,Terminalia catappa,Combretaceae,Littoral Swamp,T,8
8740,1-And-604,92.53820467000,10.53271642000,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
8766,1-And-605,92.48701650000,10.51861259000,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
8773,1-And-605,92.48701650000,10.51861259000,Terminalia catappa,Combretaceae,Littoral Swamp,T,6
8837,1-And-608,92.42000365000,10.60898788000,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
8839,1-And-608,92.42000365000,10.60898788000,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
8848,1-And-608,92.42000365000,10.60898788000,Terminalia catappa,Combretaceae,Littoral Swamp,T,3
8857,1-And-608,92.42000365000,10.60898788000,Terminalia catappa,Combretaceae,Littoral Swamp,T,12
8983,1-And-612,92.46378793000,10.85941388000,Terminalia catappa,Combretaceae,Littoral Swamp,T,2
8988,1-And-612,92.46378793000,10.85941388000,Terminalia catappa,Combretaceae,Littoral Swamp,T,6
9174,1-And-617,92.59197456000,10.67945188000,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
9175,1-And-617,92.59197456000,10.67945188000,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
9181,1-And-617,92.59197456000,10.67945188000,Terminalia catappa,Combretaceae,Littoral Swamp,T,10
9182,1-And-617,92.59197456000,10.67945188000,Terminalia catappa,Combretaceae,Littoral Swamp,T,5
9190,1-And-617,92.59197456000,10.67945188000,Terminalia catappa,Combretaceae,Littoral Swamp,T,12
10006,1-And-638,92.46770231000,10.53464675000,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
10008,1-And-638,92.46770231000,10.53464675000,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
58597,1-Nic-41,93.91160813000,7.03262721400,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
58624,1-Nic-42,93.91141369000,7.03259943700,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
58640,1-Nic-42,93.91141369000,7.03259943700,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
58855,1-Nic-502,93.86255556000,6.81638888900,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
59390,1-Nic-520,93.85222222000,6.81827777800,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
59403,1-Nic-520,93.85222222000,6.81827777800,Terminalia catappa,Combretaceae,Littoral Swamp,T,1
58669,1-Nic-43,93.90684509000,7.02976304000,Terminalia catappa,Combretaceae,Lowland swamp,T,4
4429,1-And-348,92.64855556000,11.64400000000,Terminalia catappa,Combretaceae,Mangrove,T,1
4461,1-And-350,92.65988889000,11.82608333000,Terminalia catappa,Combretaceae,Mangrove,T,1
7913,1-And-531,92.79564025000,12.90798919000,Terminalia catappa,Combretaceae,Mangrove,T,1
58322,1-Nic-27,93.88044566000,7.10400042300,Terminalia catappa,Combretaceae,Mangrove,T,1
778,1-And-126,93.04730429000,11.83915955000,Terminalia catappa,Combretaceae,Rhizophora,T,1
799,1-And-126,93.04730429000,11.83915955000,Terminalia catappa,Combretaceae,Rhizophora,T,2
806,1-And-126,93.04730429000,11.83915955000,Terminalia catappa,Combretaceae,Rhizophora,T,2
3825,1-And-316,92.54119130000,11.56309929000,Terminalia catappa,Combretaceae,Rhizophora,T,1
4348,1-And-343,92.62808459000,11.43994305000,Terminalia catappa,Combretaceae,Rhizophora,T,1
4358,1-And-343,92.62808459000,11.43994305000,Terminalia catappa,Combretaceae,Rhizophora,T,1
4365,1-And-343,92.62808459000,11.43994305000,Terminalia catappa,Combretaceae,Rhizophora,T,2
8949,1-And-611,92.39313889000,10.77886111000,Terminalia catappa,Combretaceae,Rhizophora,T,1
10347,1-And-71,92.75241667000,12.24408333000,Terminalia catappa,Combretaceae,Rhizophora,T,1
59498,1-Nic-54,93.33388889000,7.94811111100,Terminalia catappa,Combretaceae,Rhizophora,T,1
59624,1-Nic-8,93.51222222000,8.03608333300,Terminalia catappa,Combretaceae,Rhizophora,T,1
59634,1-Nic-8,93.51222222000,8.03608333300,Terminalia catappa,Combretaceae,Rhizophora,T,1
59546,1-Nic-56,93.64582756000,7.12103496100,Terminalia citrina,Combretaceae,Littoral Swamp,T,1
59623,1-Nic-8,93.51222222000,8.03608333300,Terminalia citrina,Combretaceae,Rhizophora,T,1
8838,1-And-608,92.42000365000,10.60898788000,Terminalia manii,Combretaceae,Littoral Swamp,T,1
8847,1-And-608,92.42000365000,10.60898788000,Terminalia manii,Combretaceae,Littoral Swamp,T,12
8856,1-And-608,92.42000365000,10.60898788000,Terminalia manii,Combretaceae,Littoral Swamp,T,10
10007,1-And-638,92.46770231000,10.53464675000,Terminalia manii,Combretaceae,Littoral Swamp,T,1
798,1-And-126,93.04730429000,11.83915955000,Terminalia manii,Combretaceae,Rhizophora,T,5
4347,1-And-343,92.62808459000,11.43994305000,Terminalia manii,Combretaceae,Rhizophora,T,1
4978,1-And-37,93.83938545000,6.77014577400,Terminalia manii,Combretaceae,Rhizophora,T,1
4987,1-And-37,93.83938545000,6.77014577400,Terminalia manii,Combretaceae,Rhizophora,T,1
5427,1-And-39,93.86184804000,6.81914054000,Terminalia manii,Combretaceae,Rhizophora,T,1
10348,1-And-71,92.75241667000,12.24408333000,Ternstroemia wallichiana,Ternstroemiaceae,Rhizophora,T,1
8741,1-And-604,92.53820467000,10.53271642000,Tetrameles nudiflora,Tetrameliaceae,Littoral Swamp,T,1
8976,1-And-612,92.46378793000,10.85941388000,Tetrameles nudiflora,Tetrameliaceae,Littoral Swamp,T,1
58526,1-Nic-37,93.83938545000,6.77014577400,Tetrameles nudiflora,Datiscaceae,Lowland swamp,T,1
10349,1-And-71,92.75241667000,12.24408333000,Tetrameles nudiflora,Tetrameliaceae,Rhizophora,T,1
59418,1-Nic-520,93.85222222000,6.81827777800,Tetrastigma lanceolarium,Vitaceae,Littoral Swamp,C,1
8651,1-And-601,92.57286111000,10.80094665000,Thespesia populnea,Malvaceae,Littoral Swamp,T,1
8840,1-And-608,92.42000365000,10.60898788000,Thespesia populnea,Malvaceae,Littoral Swamp,T,1
9176,1-And-617,92.59197456000,10.67945188000,Thespesia populnea,Malvaceae,Littoral Swamp,T,1
9183,1-And-617,92.59197456000,10.67945188000,Thespesia populnea,Malvaceae,Littoral Swamp,T,6
9191,1-And-617,92.59197456000,10.67945188000,Thespesia populnea,Malvaceae,Littoral Swamp,T,8
2956,1-And-27,92.81229143000,12.12951578000,Thespesia populnea,Malvaceae,Mangrove,T,6
3348,1-And-29,92.80900556000,12.13426635000,Thespesia populnea,Malvaceae,Mangrove,T,3
3354,1-And-29,92.80900556000,12.13426635000,Thespesia populnea,Malvaceae,Mangrove,T,6
8927,1-And-610,92.38632564000,10.78439658000,Thespesia populnea,Malvaceae,Mangrove,T,1
8950,1-And-611,92.39313889000,10.77886111000,Thespesia populnea,Malvaceae,Rhizophora,T,1
8965,1-And-611,92.39313889000,10.77886111000,Thespesia populnea,Malvaceae,Rhizophora,T,4
59393,1-Nic-520,93.85222222000,6.81827777800,Thottea tomentosa,Aristolochiaceae,Littoral Swamp,H,3
59391,1-Nic-520,93.85222222000,6.81827777800,Tournefortia argentea,Boraginaceae,Littoral Swamp,T,1
59547,1-Nic-56,93.64582756000,7.12103496100,Tournefortia argentea,Boraginaceae,Littoral Swamp,T,1
59635,1-Nic-8,93.51222222000,8.03608333300,Uvaria cordata,Fabaceae,Rhizophora,C,1
7914,1-And-531,92.79564025000,12.90798919000,Wrightia tinctoria,Apocynaceae,Mangrove,T,1
4430,1-And-348,92.64855556000,11.64400000000,Xanthophyllum andamanicum,Polygalaceae,Mangrove,T,1
5338,1-And-386,92.72400000000,12.10219444000,Xanthophyllum andamanicum,Polygalaceae,Mangrove,T,1
516,1-And-118,93.05612671000,11.84197222000,Xanthophyllum andamanicum,Polygalaceae,Rhizophora,T,1
2958,1-And-270,92.93190307000,12.46974914000,Xylocarpus granatum,Meliaceae,Mangrove,T,1
3084,1-And-278,92.89687017000,12.45467274000,Xylocarpus granatum,Meliaceae,Mangrove,T,1
4407,1-And-347,92.64838889000,11.64338889000,Xylocarpus granatum,Meliaceae,Mangrove,T,1
4450,1-And-349,92.64861111000,11.64647222000,Xylocarpus granatum,Meliaceae,Mangrove,T,1
4462,1-And-350,92.65988889000,11.82608333000,Xylocarpus granatum,Meliaceae,Mangrove,T,1
4538,1-And-354,92.61380556000,11.71863889000,Xylocarpus granatum,Meliaceae,Mangrove,T,1
8928,1-And-610,92.38632564000,10.78439658000,Xylocarpus granatum,Meliaceae,Mangrove,T,1
4404,1-And-346,92.68925947000,11.61435986000,Xylocarpus granatum,Meliaceae,Rhizophora,T,1
3651,1-And-310,92.71202853000,11.79844243000,Xylocarpus granatum,Meliaceae,Xylocarpus,T,1
59651,1-Nic-8,93.51222222000,8.03608333300,Ziziphus oenopolia,Rhamnaceae,Rhizophora,C,2
